job_id,start_datetime,end_datetime,times_reopened,status,VIN,cust_id
JB_ID11167,08/08/22 10:07,08/09/22 03:16,1,Closed,1VWFA9170G0017210,C000655
JB_ID11174,05/16/22 13:48,05/17/22 11:13,1,Closed,YS3EB59A273512742,C000304
JB_ID11178,04/19/22 08:22,04/20/22 06:22,1,Closed,WBAFR9C51DD090463,C000319
JB_ID11179,05/30/22 12:29,06/01/22 22:04,1,Closed,4JGAB74E91A268058,C000462
JB_ID11182,05/17/22 11:13,05/19/22 02:26,1,Closed,1GB1KZCG0D0018229,C000322
JB_ID11184,08/10/22 08:57,,0,Open,19UYA31581L000018,C000275
JB_ID11198,08/17/22 11:14,08/18/22 05:31,1,Closed,4JGAB74E91A268074,C000574
JB_ID11207,06/30/22 11:39,06/30/22 17:24,1,Closed,1FTJS34S0VHC12164,C000860
JB_ID11211,08/22/22 12:11,,0,Open,TRUUT28N311005108,C000028
JB_ID11215,07/06/22 09:39,07/15/22 14:31,1,Closed,1HFSC55126A200093,C000605
JB_ID11223,06/02/22 13:03,06/02/22 15:34,1,Closed,1GB1KZCG0D0018234,C000324
JB_ID11231,05/26/22 13:23,05/27/22 20:17,1,Closed,YS3ED58E7Y9000071,C000899
JB_ID11234,05/18/22 10:16,05/19/22 03:04,1,Closed,1GCRKSE00E0011850,C000336
JB_ID11243,07/11/22 12:25,07/13/22 11:13,1,Closed,3FAHP0DC3AR119117,C000788
JB_ID11250,06/03/22 08:11,06/04/22 14:59,1,Closed,1HGCB767XPA016608,C000361
JB_ID11251,04/11/22 11:33,04/12/22 02:57,1,Closed,19UYA31581L000014,C000364
JB_ID11264,04/12/22 09:21,04/13/22 16:00,1,Closed,5TEMU52NX6Z303504,C000563
JB_ID11271,05/20/22 12:14,05/21/22 05:47,1,Closed,WBAU973568UF06686,C000381
JB_ID11277,05/30/22 13:49,06/01/22 12:01,2,Closed,JF1AN4320J0019233,C000277
JB_ID11286,06/15/22 13:58,06/15/22 18:26,2,Closed,1FD9W4GT6CEB55156,C000741
JB_ID11303,06/06/22 08:13,06/06/22 10:56,2,Closed,4S3BMAF61A1238657,C000382
JB_ID11309,07/04/22 10:23,07/06/22 05:26,2,Closed,2FMEK62C99BA18789,C000783
JB_ID11319,05/09/22 09:21,05/09/22 17:21,2,Closed,1JCBU7730H0015526,C000383
JB_ID11330,08/23/22 10:38,08/23/22 23:10,2,Closed,WDDPK5HA0DF051843,C000471
JB_ID11331,04/04/22 12:47,04/05/22 02:42,2,Closed,WBAU973568UF06693,C000384
JB_ID11338,06/27/22 08:00,07/07/22 04:34,2,Closed,1GBJC74K09E107676,C000429
JB_ID11355,05/31/22 11:52,05/31/22 23:16,2,Closed,JT3HF21A220065649,C000409
JB_ID11376,04/07/22 10:33,04/07/22 22:25,2,Closed,1JTCL64R0H0016930,C000411
JB_ID11377,06/06/22 09:17,06/07/22 07:12,1,Closed,JN1AS44D6WW551441,C000412
JB_ID11384,05/30/22 13:55,05/30/22 19:43,2,Closed,JF1GD45M36H065433,C000089
JB_ID11392,06/23/22 08:07,06/23/22 20:45,2,Closed,JH4KB16608C000030,C000355
JB_ID11403,07/04/22 09:37,07/04/22 14:28,2,Closed,1N4AA5AP9CC966903,C000595
JB_ID11407,05/16/22 08:38,05/16/22 09:40,2,Closed,5N1DD28T54C622987,C000413
JB_ID11441,05/20/22 10:24,05/22/22 04:24,3,Closed,WBABE5301PJA03694,C000414
JB_ID11455,08/12/22 10:03,08/12/22 16:29,1,Closed,4S3BMAF61A1238645,C000428
JB_ID11461,07/05/22 10:28,07/06/22 07:32,3,Closed,YS3EB59A273512740,C000775
JB_ID11465,07/14/22 10:20,07/19/22 06:36,3,Closed,WAUFGAFC4EN108953,C000445
JB_ID11467,05/16/22 10:33,05/18/22 22:33,3,Closed,JT3HF21A220065644,C000464
JB_ID11476,07/07/22 09:20,07/08/22 02:50,3,Closed,4JGAB74E91A268066,C000713
JB_ID11489,08/29/22 12:46,,0,Open,1N4AA5AP9CC966926,C000559
JB_ID11497,06/07/22 11:09,06/08/22 02:19,3,Closed,2HGES25773H531410,C000490
JB_ID10058,06/17/22 08:16,06/17/22 21:59,0,Closed,1JTCL64R0H0016931,C000782
JB_ID10098,06/27/22 12:47,07/03/22 06:03,0,Closed,4S3BMAF61A1238645,C000428
JB_ID10110,04/07/22 08:04,04/08/22 08:32,0,Closed,1HFSC0401CA204871,C000519
JB_ID10147,08/01/22 08:11,08/01/22 16:49,0,Closed,WAUWGAFC9CN141573,C000838
JB_ID10202,08/16/22 08:33,,0,Open,1JCBU7730H0015530,C000337
JB_ID10207,05/02/22 10:30,05/02/22 12:50,0,Closed,19VDE2E71FE427206,C000520
JB_ID10233,04/04/22 09:42,04/05/22 02:15,0,Closed,JH2RC3603MM100860,C000557
JB_ID10303,07/11/22 10:13,07/12/22 05:25,0,Closed,19VDE2E71FE427214,C000516
JB_ID10343,04/11/22 08:54,04/12/22 07:26,0,Closed,JHMED8356KS865648,C000561
JB_ID10350,07/05/22 08:28,07/05/22 17:16,0,Closed,WVWGK73C07E159986,C000591
JB_ID10352,05/16/22 09:43,05/26/22 11:00,0,Closed,JH4CU2E60BC012607,C000569
JB_ID10375,05/30/22 11:00,06/13/22 19:58,0,Closed,2B4FK2132HR250072,C000180
JB_ID10389,07/05/22 12:52,07/06/22 07:06,0,Closed,1B7FD14T2HS479669,C000576
JB_ID10493,07/29/22 12:02,07/30/22 04:32,0,Closed,WAUPJAFM0B0010253,C000455
JB_ID10513,06/06/22 12:22,06/06/22 18:40,0,Closed,YS3CC55B6N9000077,C000578
JB_ID10535,06/20/22 11:09,06/24/22 13:45,0,Closed,WBAGH8345YD656765,C000757
JB_ID10541,05/09/22 13:10,05/09/22 19:01,0,Closed,JT3HF21A220065645,C000579
JB_ID10553,07/11/22 13:41,07/11/22 19:39,0,Closed,5TEMU52NX6Z303508,C000374
JB_ID10618,06/06/22 13:41,06/06/22 16:33,0,Closed,1JCBU7730H0015517,C000594
JB_ID10669,06/03/22 12:28,06/08/22 04:04,0,Closed,3D3KA26W030018321,C000597
JB_ID10683,08/29/22 13:21,,0,Open,3VWSF31C070014465,C000670
JB_ID10732,08/22/22 12:34,08/23/22 22:43,0,Closed,WAUBH24B0YN035148,C000935
JB_ID10750,08/20/22 13:56,08/20/22 21:46,0,Closed,1B7FD14T2HS479669,C000576
JB_ID10778,08/08/22 12:50,08/12/22 00:16,0,Closed,JH4KB16608C000038,C000889
JB_ID10801,06/20/22 12:02,06/27/22 17:09,0,Closed,YS3ED58E7Y9000069,C000361
JB_ID10842,06/02/22 11:20,06/02/22 19:58,0,Closed,1G1FP87W0F0016085,C000599
JB_ID10843,08/08/22 12:44,08/09/22 14:59,0,Closed,JH4KB16608C000034,C000059
JB_ID10860,04/18/22 08:58,04/19/22 07:46,0,Closed,3FAHP0DC3AR119106,C000611
JB_ID10866,08/29/22 12:54,08/30/22 10:30,0,Closed,1N4AA5AP9CC966927,C000341
JB_ID10882,07/04/22 13:43,07/04/22 20:33,0,Closed,WDDPK5HA0DF051834,C000293
JB_ID10983,04/20/22 08:40,04/20/22 22:36,1,Closed,19UYA31581L000020,C000659
JB_ID10989,05/24/22 09:41,06/05/22 07:41,1,Closed,JF1GM4350XG401593,C000564
JB_ID11006,04/11/22 09:59,04/11/22 15:44,1,Closed,WAUPJAFM0B0010251,C000686
JB_ID11026,05/10/22 11:59,05/10/22 13:38,1,Closed,WAUWGAFC9CN141574,C000687
JB_ID11029,07/15/22 08:02,07/15/22 17:08,1,Closed,WBAFR9C51DD090469,C000688
JB_ID11033,06/09/22 09:10,06/10/22 01:09,1,Closed,YS3EB59A273512727,C000689
JB_ID11075,06/10/22 12:09,06/17/22 12:37,1,Closed,1HFSC0401CA204876,C000703
JB_ID11098,08/15/22 09:49,08/16/22 13:25,1,Closed,WDBGA32E8PA096983,C000623
JB_ID11115,06/28/22 11:27,06/28/22 18:48,1,Closed,JH4KB16608C000037,C000938
JB_ID11127,05/11/22 11:23,05/12/22 01:48,1,Closed,YS3ED45E2V9900037,C000720
JB_ID11176,07/21/22 12:57,07/22/22 09:18,1,Closed,WVWAB7AJ8CW168082,C000803
JB_ID11219,08/29/22 12:41,08/30/22 03:52,1,Closed,1HFSC55126A200100,C000488
JB_ID11224,06/09/22 09:19,06/10/22 16:07,1,Closed,YS3ED45E2V9900033,C000739
JB_ID11292,05/30/22 10:16,05/30/22 23:31,2,Closed,1HFSC55126A200098,C000525
JB_ID11305,07/15/22 12:07,07/16/22 02:32,2,Closed,YS3CC55B6N9000072,C000002
JB_ID11322,05/13/22 12:46,05/13/22 21:52,2,Closed,3D3KA26W030018326,C000765
JB_ID11323,08/24/22 08:33,08/25/22 16:42,2,Closed,WVWGK73C07E159981,C000943
JB_ID11347,08/18/22 13:49,08/19/22 09:58,2,Closed,WDZPE7CD1B5533651,C000739
JB_ID11350,04/11/22 09:51,04/11/22 17:36,2,Closed,WAUDJ84A0PN039700,C000794
JB_ID11401,08/15/22 09:21,08/15/22 16:37,2,Closed,WAUWGAFC9CN141571,C000806
JB_ID11421,05/10/22 10:52,05/12/22 08:35,2,Closed,WAUVFAFH1BN009828,C000795
JB_ID11428,05/16/22 12:14,05/16/22 17:16,3,Closed,WBS3R9108FK321004,C000832
JB_ID11450,06/24/22 13:32,06/25/22 03:38,3,Closed,1FMDU84P4YZC41094,C000467
JB_ID11471,08/30/22 09:22,09/01/22 06:31,3,Closed,JF1AW53B0E0016826,C000028
JB_ID11472,07/04/22 12:11,07/10/22 14:02,3,Closed,WBABE5301PJA03688,C000092
JB_ID11478,07/28/22 11:02,08/08/22 10:47,3,Closed,JHMED8356KS865643,C000454
