job_id,consum_id,quantity_used
JB_ID10127,C_ID1006,2
JB_ID11439,C_ID1022,5
JB_ID10240,C_ID1007,6
JB_ID11060,C_ID1048,3
JB_ID10841,C_ID1028,3
JB_ID11123,C_ID1007,4
JB_ID11099,C_ID1011,6
JB_ID10151,C_ID1035,1
JB_ID10004,C_ID1035,6
JB_ID10051,C_ID1014,1
JB_ID11187,C_ID1024,5
JB_ID10561,C_ID1035,6
JB_ID10981,C_ID1033,4
JB_ID10373,C_ID1022,4
JB_ID10072,C_ID1043,7
JB_ID10257,C_ID1039,6
JB_ID10236,C_ID1020,2
JB_ID10676,C_ID1005,1
JB_ID11266,C_ID1005,3
JB_ID11451,C_ID1039,6
JB_ID11082,C_ID1029,1
JB_ID10949,C_ID1008,1
JB_ID10548,C_ID1032,4
JB_ID10676,C_ID1025,5
JB_ID10642,C_ID1049,2
JB_ID11293,C_ID1033,4
JB_ID11100,C_ID1019,6
JB_ID10434,C_ID1049,1
JB_ID11315,C_ID1006,6
JB_ID10005,C_ID1049,2
JB_ID10841,C_ID1013,6
JB_ID11011,C_ID1033,5
JB_ID10417,C_ID1009,1
JB_ID10700,C_ID1041,6
JB_ID10255,C_ID1027,2
JB_ID11064,C_ID1003,7
JB_ID10676,C_ID1042,2
JB_ID10854,C_ID1043,4
JB_ID10903,C_ID1016,2
JB_ID10534,C_ID1049,4
JB_ID10637,C_ID1036,7
JB_ID11284,C_ID1006,3
JB_ID11082,C_ID1019,5
JB_ID11424,C_ID1005,3
JB_ID10952,C_ID1036,6
JB_ID10436,C_ID1039,6
JB_ID11163,C_ID1006,1
JB_ID10273,C_ID1004,3
JB_ID11254,C_ID1050,1
JB_ID10249,C_ID1048,6
JB_ID11053,C_ID1009,5
JB_ID11134,C_ID1004,3
JB_ID10477,C_ID1006,5
JB_ID10220,C_ID1031,1
JB_ID10040,C_ID1026,1
JB_ID10610,C_ID1031,1
JB_ID10862,C_ID1030,7
JB_ID10356,C_ID1047,6
JB_ID11282,C_ID1032,7
JB_ID11400,C_ID1007,2
JB_ID10116,C_ID1017,5
JB_ID11201,C_ID1024,4
JB_ID10366,C_ID1032,3
JB_ID10253,C_ID1051,3
JB_ID10827,C_ID1035,6
JB_ID11252,C_ID1020,6
JB_ID10935,C_ID1016,1
JB_ID10751,C_ID1014,6
JB_ID11046,C_ID1049,2
JB_ID10827,C_ID1036,1
JB_ID11288,C_ID1028,1
JB_ID11014,C_ID1030,4
JB_ID10902,C_ID1002,7
JB_ID11396,C_ID1027,7
JB_ID10087,C_ID1030,4
JB_ID10302,C_ID1042,6
JB_ID11011,C_ID1020,2
JB_ID11204,C_ID1016,2
JB_ID10870,C_ID1047,1
JB_ID10801,C_ID1041,5
JB_ID10891,C_ID1035,6
JB_ID10048,C_ID1036,2
JB_ID11388,C_ID1019,2
JB_ID10944,C_ID1042,2
JB_ID10788,C_ID1039,4
JB_ID11236,C_ID1045,4
JB_ID10523,C_ID1016,2
JB_ID10216,C_ID1014,5
JB_ID10373,C_ID1012,7
JB_ID11134,C_ID1017,4
JB_ID10946,C_ID1013,6
JB_ID10448,C_ID1013,1
JB_ID10711,C_ID1031,1
JB_ID10061,C_ID1007,5
JB_ID10835,C_ID1044,3
JB_ID10739,C_ID1030,7
JB_ID10960,C_ID1032,2
JB_ID10964,C_ID1016,5
JB_ID10854,C_ID1047,2
JB_ID11475,C_ID1010,1
JB_ID10230,C_ID1027,5
JB_ID10417,C_ID1029,4
JB_ID11334,C_ID1038,6
JB_ID11061,C_ID1041,4
JB_ID10139,C_ID1038,1
JB_ID10276,C_ID1034,3
JB_ID10048,C_ID1002,3
JB_ID11320,C_ID1036,2
JB_ID11216,C_ID1019,4
JB_ID10164,C_ID1018,2
JB_ID10217,C_ID1030,2
JB_ID10010,C_ID1036,6
JB_ID10180,C_ID1003,7
JB_ID10140,C_ID1023,3
JB_ID10702,C_ID1030,6
JB_ID10636,C_ID1009,2
JB_ID10297,C_ID1026,5
JB_ID11177,C_ID1046,4
JB_ID11410,C_ID1041,6
JB_ID10285,C_ID1050,4
JB_ID10136,C_ID1016,1
JB_ID11449,C_ID1024,5
JB_ID10413,C_ID1018,7
JB_ID11059,C_ID1027,4
JB_ID10104,C_ID1044,2
JB_ID10272,C_ID1017,6
JB_ID11398,C_ID1012,4
JB_ID10205,C_ID1046,1
JB_ID11203,C_ID1015,1
JB_ID10525,C_ID1030,6
JB_ID11175,C_ID1007,4
JB_ID11309,C_ID1020,3
JB_ID11038,C_ID1024,2
JB_ID10743,C_ID1005,3
JB_ID10128,C_ID1007,1
JB_ID11349,C_ID1011,1
JB_ID11345,C_ID1004,4
JB_ID10236,C_ID1009,5
JB_ID10840,C_ID1016,5
JB_ID11488,C_ID1013,1
JB_ID11138,C_ID1015,1
JB_ID10037,C_ID1024,3
JB_ID10356,C_ID1021,5
JB_ID10777,C_ID1029,7
JB_ID10923,C_ID1002,3
JB_ID11318,C_ID1009,3
JB_ID10369,C_ID1025,5
JB_ID11379,C_ID1022,7
JB_ID10623,C_ID1046,7
JB_ID10164,C_ID1008,3
JB_ID11378,C_ID1013,3
JB_ID10086,C_ID1048,7
JB_ID11027,C_ID1017,5
JB_ID10471,C_ID1005,2
JB_ID10192,C_ID1019,2
JB_ID11427,C_ID1045,5
JB_ID11387,C_ID1033,6
JB_ID10864,C_ID1037,4
JB_ID11441,C_ID1018,1
JB_ID11438,C_ID1039,6
JB_ID10937,C_ID1002,4
JB_ID10014,C_ID1010,1
JB_ID10018,C_ID1002,6
JB_ID10742,C_ID1002,7
JB_ID10302,C_ID1034,2
JB_ID10863,C_ID1009,5
JB_ID10568,C_ID1050,2
JB_ID10163,C_ID1046,1
JB_ID11064,C_ID1043,4
JB_ID11298,C_ID1028,5
JB_ID11060,C_ID1015,1
JB_ID10962,C_ID1013,6
JB_ID11262,C_ID1050,7
JB_ID11287,C_ID1026,6
JB_ID10586,C_ID1046,4
JB_ID11346,C_ID1023,5
JB_ID11103,C_ID1034,7
JB_ID11134,C_ID1015,1
JB_ID10241,C_ID1023,5
JB_ID10532,C_ID1038,4
JB_ID10556,C_ID1011,1
JB_ID11012,C_ID1039,2
JB_ID10131,C_ID1004,3
JB_ID11434,C_ID1041,4
JB_ID10043,C_ID1022,1
JB_ID11129,C_ID1045,1
JB_ID10433,C_ID1050,4
JB_ID11387,C_ID1002,3
JB_ID10567,C_ID1039,1
JB_ID10255,C_ID1038,5
JB_ID10202,C_ID1024,5
JB_ID10032,C_ID1027,4
JB_ID10212,C_ID1023,3
JB_ID11064,C_ID1047,2
JB_ID11132,C_ID1017,6
JB_ID11166,C_ID1041,7
JB_ID11327,C_ID1037,7
JB_ID11211,C_ID1008,1
JB_ID10012,C_ID1011,1
JB_ID10673,C_ID1030,3
JB_ID11119,C_ID1008,4
JB_ID10458,C_ID1045,1
JB_ID11114,C_ID1038,1
JB_ID10713,C_ID1025,7
JB_ID11108,C_ID1014,4
JB_ID10330,C_ID1014,1
JB_ID10647,C_ID1010,1
JB_ID11356,C_ID1022,3
JB_ID11160,C_ID1031,1
JB_ID10690,C_ID1022,5
JB_ID11055,C_ID1048,4
JB_ID10364,C_ID1020,7
JB_ID10994,C_ID1003,6
JB_ID11433,C_ID1049,6
JB_ID10996,C_ID1049,1
JB_ID10957,C_ID1003,4
JB_ID11022,C_ID1033,6
JB_ID11325,C_ID1026,5
JB_ID10330,C_ID1031,1
JB_ID11062,C_ID1004,2
JB_ID11012,C_ID1028,6
JB_ID11352,C_ID1047,7
JB_ID10648,C_ID1030,5
JB_ID10331,C_ID1010,1
JB_ID10316,C_ID1005,1
JB_ID10052,C_ID1044,3
JB_ID10628,C_ID1050,7
JB_ID10249,C_ID1027,3
JB_ID10992,C_ID1041,7
JB_ID10021,C_ID1023,1
JB_ID10324,C_ID1033,3
JB_ID10806,C_ID1009,4
JB_ID10768,C_ID1025,1
JB_ID10341,C_ID1049,7
JB_ID11217,C_ID1047,5
JB_ID11018,C_ID1044,1
JB_ID10956,C_ID1031,1
JB_ID10807,C_ID1011,6
JB_ID11317,C_ID1014,1
JB_ID11202,C_ID1027,6
JB_ID10637,C_ID1025,1
JB_ID10925,C_ID1024,2
JB_ID10324,C_ID1027,2
JB_ID10145,C_ID1036,6
JB_ID10302,C_ID1041,7
JB_ID10106,C_ID1019,4
JB_ID10864,C_ID1006,6
JB_ID11244,C_ID1030,6
JB_ID11080,C_ID1016,2
JB_ID11186,C_ID1051,3
JB_ID11323,C_ID1041,3
JB_ID10811,C_ID1034,7
JB_ID10861,C_ID1038,3
JB_ID10270,C_ID1023,2
JB_ID11124,C_ID1040,1
JB_ID10415,C_ID1002,5
JB_ID11346,C_ID1016,2
JB_ID11069,C_ID1008,3
JB_ID10875,C_ID1025,4
JB_ID11271,C_ID1033,6
JB_ID10962,C_ID1022,5
JB_ID10102,C_ID1035,3
JB_ID10963,C_ID1030,6
JB_ID11134,C_ID1009,4
JB_ID11181,C_ID1005,2
JB_ID10814,C_ID1002,1
JB_ID10254,C_ID1025,7
JB_ID10715,C_ID1048,4
JB_ID10863,C_ID1048,4
JB_ID10169,C_ID1016,5
JB_ID10905,C_ID1051,7
JB_ID11359,C_ID1039,4
JB_ID10316,C_ID1037,7
JB_ID10050,C_ID1031,1
JB_ID10981,C_ID1034,2
JB_ID10442,C_ID1045,3
JB_ID11197,C_ID1004,3
JB_ID10022,C_ID1039,2
JB_ID10272,C_ID1048,2
JB_ID10394,C_ID1011,6
JB_ID10302,C_ID1017,4
JB_ID10858,C_ID1047,3
JB_ID10236,C_ID1051,1
JB_ID10247,C_ID1021,7
JB_ID10961,C_ID1046,1
JB_ID10230,C_ID1006,3
JB_ID11005,C_ID1038,7
JB_ID11433,C_ID1006,5
JB_ID10523,C_ID1008,2
JB_ID10577,C_ID1017,7
JB_ID11099,C_ID1033,2
JB_ID11345,C_ID1032,2
JB_ID10135,C_ID1048,3
JB_ID11051,C_ID1033,4
JB_ID11273,C_ID1022,5
JB_ID10591,C_ID1027,5
JB_ID11348,C_ID1016,6
JB_ID10427,C_ID1039,5
JB_ID11086,C_ID1033,1
JB_ID11408,C_ID1049,6
JB_ID10680,C_ID1036,1
JB_ID11043,C_ID1008,1
JB_ID10340,C_ID1011,1
JB_ID10254,C_ID1049,5
JB_ID11240,C_ID1041,6
JB_ID10323,C_ID1020,4
JB_ID11233,C_ID1006,2
JB_ID11344,C_ID1034,5
JB_ID10463,C_ID1011,6
JB_ID11282,C_ID1031,1
JB_ID10006,C_ID1015,1
JB_ID10453,C_ID1033,6
JB_ID10122,C_ID1014,4
JB_ID10283,C_ID1015,1
JB_ID10038,C_ID1003,7
JB_ID10363,C_ID1005,4
JB_ID10286,C_ID1007,3
JB_ID10991,C_ID1006,5
JB_ID10753,C_ID1049,6
JB_ID10946,C_ID1034,7
JB_ID10680,C_ID1050,4
JB_ID10412,C_ID1009,5
JB_ID11465,C_ID1050,1
JB_ID10692,C_ID1011,6
JB_ID10934,C_ID1007,2
JB_ID10828,C_ID1028,4
JB_ID10023,C_ID1043,1
JB_ID11164,C_ID1045,2
JB_ID10793,C_ID1040,4
JB_ID10931,C_ID1005,4
JB_ID10691,C_ID1038,7
JB_ID10862,C_ID1018,1
JB_ID10394,C_ID1008,7
JB_ID11161,C_ID1033,6
JB_ID11177,C_ID1050,5
JB_ID10137,C_ID1024,1
JB_ID11216,C_ID1038,2
JB_ID10287,C_ID1017,4
JB_ID10118,C_ID1047,2
JB_ID10527,C_ID1014,6
JB_ID10569,C_ID1021,6
JB_ID10040,C_ID1006,7
JB_ID10380,C_ID1011,1
JB_ID10161,C_ID1036,4
JB_ID11041,C_ID1006,4
JB_ID10444,C_ID1032,4
JB_ID10240,C_ID1021,1
JB_ID10407,C_ID1048,6
JB_ID10692,C_ID1008,4
JB_ID10369,C_ID1049,1
JB_ID10830,C_ID1011,1
JB_ID11088,C_ID1026,6
JB_ID11302,C_ID1018,5
JB_ID11408,C_ID1017,1
JB_ID10261,C_ID1047,1
JB_ID10718,C_ID1047,3
JB_ID11176,C_ID1048,1
JB_ID10103,C_ID1051,3
JB_ID10914,C_ID1021,1
JB_ID11008,C_ID1029,2
JB_ID10785,C_ID1021,6
JB_ID11429,C_ID1033,4
JB_ID11129,C_ID1047,1
JB_ID11423,C_ID1018,1
JB_ID11353,C_ID1004,2
JB_ID11314,C_ID1049,1
JB_ID10239,C_ID1002,6
JB_ID11076,C_ID1046,6
JB_ID11299,C_ID1038,7
JB_ID10733,C_ID1040,5
JB_ID11092,C_ID1049,1
JB_ID11175,C_ID1039,1
JB_ID10851,C_ID1033,4
JB_ID11178,C_ID1041,4
JB_ID10403,C_ID1020,4
JB_ID11337,C_ID1036,2
JB_ID11384,C_ID1020,2
JB_ID10371,C_ID1019,1
JB_ID11296,C_ID1038,6
JB_ID10776,C_ID1047,3
JB_ID10378,C_ID1046,6
JB_ID11332,C_ID1033,4
JB_ID10804,C_ID1047,5
JB_ID10025,C_ID1017,3
JB_ID10661,C_ID1051,7
JB_ID10045,C_ID1033,4
JB_ID10995,C_ID1030,5
JB_ID10463,C_ID1012,5
JB_ID10641,C_ID1033,1
JB_ID10713,C_ID1011,4
JB_ID10384,C_ID1021,6
JB_ID10710,C_ID1015,1
JB_ID10271,C_ID1039,6
JB_ID10618,C_ID1043,3
JB_ID10033,C_ID1049,2
JB_ID10741,C_ID1017,5
JB_ID10272,C_ID1015,1
JB_ID10169,C_ID1023,3
JB_ID10629,C_ID1008,7
JB_ID11074,C_ID1013,7
JB_ID10643,C_ID1028,7
JB_ID10659,C_ID1021,6
JB_ID10510,C_ID1035,1
JB_ID10584,C_ID1009,4
JB_ID11369,C_ID1032,6
JB_ID10334,C_ID1017,4
JB_ID10798,C_ID1028,6
JB_ID10860,C_ID1017,3
JB_ID11500,C_ID1040,4
JB_ID10041,C_ID1045,7
JB_ID11049,C_ID1015,1
JB_ID10244,C_ID1044,7
JB_ID10070,C_ID1008,3
JB_ID11397,C_ID1046,7
JB_ID11052,C_ID1042,7
JB_ID11382,C_ID1040,2
JB_ID10850,C_ID1016,4
JB_ID10035,C_ID1043,4
JB_ID10266,C_ID1040,3
JB_ID10577,C_ID1012,6
JB_ID10705,C_ID1006,1
JB_ID11360,C_ID1050,3
JB_ID11490,C_ID1032,5
JB_ID10359,C_ID1014,1
JB_ID11129,C_ID1022,6
JB_ID11340,C_ID1035,5
JB_ID11127,C_ID1011,4
JB_ID10748,C_ID1005,2
JB_ID10486,C_ID1007,2
JB_ID10001,C_ID1006,1
JB_ID11247,C_ID1005,2
JB_ID11100,C_ID1039,1
JB_ID10771,C_ID1007,1
JB_ID11313,C_ID1044,1
JB_ID10403,C_ID1014,4
JB_ID11440,C_ID1030,2
JB_ID10737,C_ID1037,2
JB_ID10045,C_ID1007,1
JB_ID10812,C_ID1006,4
JB_ID10150,C_ID1035,3
JB_ID10081,C_ID1004,1
JB_ID11096,C_ID1003,4
JB_ID10564,C_ID1031,1
JB_ID11028,C_ID1008,1
JB_ID10513,C_ID1045,6
JB_ID11128,C_ID1018,6
JB_ID10122,C_ID1004,1
JB_ID10486,C_ID1021,3
JB_ID11061,C_ID1022,7
JB_ID11357,C_ID1038,5
JB_ID11327,C_ID1036,7
JB_ID10217,C_ID1041,1
JB_ID11084,C_ID1026,5
JB_ID10495,C_ID1024,5
JB_ID10501,C_ID1031,1
JB_ID10446,C_ID1017,2
JB_ID10762,C_ID1022,6
JB_ID11207,C_ID1018,7
JB_ID11313,C_ID1041,4
JB_ID10077,C_ID1049,3
JB_ID11182,C_ID1039,6
JB_ID10702,C_ID1015,1
JB_ID11326,C_ID1024,6
JB_ID11099,C_ID1026,5
JB_ID10665,C_ID1048,3
JB_ID10363,C_ID1032,5
JB_ID10879,C_ID1022,5
JB_ID11476,C_ID1018,5
JB_ID11023,C_ID1051,1
JB_ID11103,C_ID1027,5
JB_ID11226,C_ID1051,3
JB_ID10528,C_ID1031,1
JB_ID10759,C_ID1044,6
JB_ID10809,C_ID1031,1
JB_ID11114,C_ID1028,5
JB_ID10757,C_ID1039,7
JB_ID10900,C_ID1029,3
JB_ID10300,C_ID1037,5
JB_ID11210,C_ID1005,3
JB_ID11297,C_ID1024,6
JB_ID10936,C_ID1032,2
JB_ID10006,C_ID1013,6
JB_ID10230,C_ID1016,1
JB_ID10574,C_ID1031,1
JB_ID10466,C_ID1043,5
JB_ID11382,C_ID1034,6
JB_ID11438,C_ID1011,5
JB_ID10665,C_ID1011,3
JB_ID10514,C_ID1007,6
JB_ID11229,C_ID1042,3
JB_ID10964,C_ID1048,7
JB_ID10478,C_ID1022,2
JB_ID10738,C_ID1008,1
JB_ID11190,C_ID1024,1
JB_ID11477,C_ID1048,7
JB_ID10816,C_ID1034,6
JB_ID11149,C_ID1041,4
JB_ID10593,C_ID1002,3
JB_ID10247,C_ID1018,7
JB_ID10433,C_ID1026,5
JB_ID10989,C_ID1041,6
JB_ID10094,C_ID1032,7
JB_ID10308,C_ID1029,6
JB_ID11083,C_ID1024,5
JB_ID11133,C_ID1019,1
JB_ID10239,C_ID1030,7
JB_ID11129,C_ID1030,6
JB_ID10822,C_ID1030,5
JB_ID11206,C_ID1015,1
JB_ID10450,C_ID1004,4
JB_ID11052,C_ID1028,3
JB_ID11012,C_ID1041,7
JB_ID10291,C_ID1015,1
JB_ID11259,C_ID1014,1
JB_ID11157,C_ID1028,3
JB_ID10026,C_ID1041,6
JB_ID10742,C_ID1051,3
JB_ID11356,C_ID1049,4
JB_ID10355,C_ID1011,4
JB_ID10702,C_ID1045,3
JB_ID10178,C_ID1020,3
JB_ID10289,C_ID1019,4
JB_ID10396,C_ID1034,4
JB_ID10040,C_ID1030,7
JB_ID11301,C_ID1042,3
JB_ID10633,C_ID1036,7
JB_ID10824,C_ID1023,1
JB_ID10795,C_ID1045,5
JB_ID10143,C_ID1026,5
JB_ID10421,C_ID1015,1
JB_ID10295,C_ID1028,7
JB_ID10741,C_ID1026,7
JB_ID11193,C_ID1039,7
JB_ID11487,C_ID1032,4
JB_ID11166,C_ID1007,6
JB_ID10425,C_ID1019,1
JB_ID10425,C_ID1043,7
JB_ID10958,C_ID1016,5
JB_ID10674,C_ID1013,1
JB_ID11274,C_ID1016,3
JB_ID11436,C_ID1035,3
JB_ID10727,C_ID1010,1
JB_ID10481,C_ID1042,5
JB_ID10798,C_ID1002,1
JB_ID10974,C_ID1004,2
JB_ID10640,C_ID1034,2
JB_ID10369,C_ID1051,3
JB_ID10232,C_ID1039,7
JB_ID11385,C_ID1029,3
JB_ID10003,C_ID1034,2
JB_ID10063,C_ID1015,1
JB_ID10709,C_ID1040,1
JB_ID11276,C_ID1042,2
JB_ID10638,C_ID1006,1
JB_ID10369,C_ID1048,1
JB_ID10301,C_ID1048,1
JB_ID11245,C_ID1044,3
JB_ID11481,C_ID1011,1
JB_ID10030,C_ID1047,7
JB_ID11154,C_ID1005,4
JB_ID11057,C_ID1044,7
JB_ID11191,C_ID1006,5
JB_ID10658,C_ID1020,5
JB_ID10543,C_ID1002,3
JB_ID10995,C_ID1019,4
JB_ID10003,C_ID1021,1
JB_ID10011,C_ID1016,6
JB_ID11122,C_ID1044,5
JB_ID11325,C_ID1034,5
JB_ID11310,C_ID1030,2
JB_ID10113,C_ID1007,1
JB_ID11048,C_ID1016,1
JB_ID11253,C_ID1049,7
JB_ID10855,C_ID1009,1
JB_ID11051,C_ID1046,3
JB_ID10341,C_ID1010,1
JB_ID10243,C_ID1004,4
JB_ID10781,C_ID1003,2
JB_ID10948,C_ID1022,2
JB_ID11498,C_ID1048,6
JB_ID10969,C_ID1043,3
JB_ID11218,C_ID1013,1
JB_ID10822,C_ID1031,1
JB_ID10542,C_ID1009,3
JB_ID10592,C_ID1029,6
JB_ID11166,C_ID1038,3
JB_ID10573,C_ID1005,3
JB_ID10274,C_ID1006,3
JB_ID10921,C_ID1003,4
JB_ID11013,C_ID1014,4
JB_ID10585,C_ID1035,4
JB_ID10241,C_ID1039,4
JB_ID11074,C_ID1023,3
JB_ID11022,C_ID1020,1
JB_ID10481,C_ID1043,1
JB_ID10701,C_ID1049,5
JB_ID10819,C_ID1035,4
JB_ID10842,C_ID1020,7
JB_ID10645,C_ID1027,2
JB_ID11449,C_ID1016,7
JB_ID11224,C_ID1050,2
JB_ID10003,C_ID1011,1
JB_ID10132,C_ID1030,1
JB_ID11168,C_ID1039,2
JB_ID10237,C_ID1016,3
JB_ID10060,C_ID1043,5
JB_ID10855,C_ID1004,3
JB_ID10611,C_ID1020,5
JB_ID11244,C_ID1014,5
JB_ID10384,C_ID1027,6
JB_ID11131,C_ID1007,1
JB_ID10138,C_ID1006,4
JB_ID11120,C_ID1027,7
JB_ID10938,C_ID1026,7
JB_ID10684,C_ID1019,6
JB_ID11077,C_ID1029,4
JB_ID10539,C_ID1025,3
JB_ID11283,C_ID1031,1
JB_ID11183,C_ID1049,1
JB_ID10528,C_ID1044,2
JB_ID10325,C_ID1023,6
JB_ID10687,C_ID1045,7
JB_ID11419,C_ID1016,2
JB_ID10060,C_ID1002,2
JB_ID11327,C_ID1048,3
JB_ID11134,C_ID1034,4
JB_ID11150,C_ID1002,6
JB_ID10276,C_ID1033,5
JB_ID10063,C_ID1035,3
JB_ID10036,C_ID1003,7
JB_ID11456,C_ID1041,3
JB_ID11010,C_ID1009,1
JB_ID10748,C_ID1014,5
JB_ID10006,C_ID1008,5
JB_ID10403,C_ID1009,2
JB_ID10035,C_ID1045,5
JB_ID10301,C_ID1033,7
JB_ID10659,C_ID1006,5
JB_ID10111,C_ID1021,3
JB_ID11273,C_ID1023,2
JB_ID10086,C_ID1005,1
JB_ID11263,C_ID1017,2
JB_ID10047,C_ID1033,5
JB_ID11058,C_ID1045,5
JB_ID11301,C_ID1020,1
JB_ID10575,C_ID1019,4
JB_ID11272,C_ID1035,2
JB_ID10217,C_ID1036,4
JB_ID10795,C_ID1038,6
JB_ID11276,C_ID1033,5
JB_ID10325,C_ID1034,3
JB_ID11496,C_ID1015,1
JB_ID11327,C_ID1021,2
JB_ID11029,C_ID1009,7
JB_ID11229,C_ID1022,3
JB_ID10868,C_ID1042,7
JB_ID10996,C_ID1046,6
JB_ID10128,C_ID1005,2
JB_ID11328,C_ID1029,3
JB_ID10832,C_ID1017,3
JB_ID11059,C_ID1036,7
JB_ID11190,C_ID1036,7
JB_ID10496,C_ID1002,1
JB_ID11082,C_ID1043,6
JB_ID10853,C_ID1029,4
JB_ID10471,C_ID1028,4
JB_ID11445,C_ID1012,3
JB_ID10001,C_ID1040,2
JB_ID10644,C_ID1030,6
JB_ID11321,C_ID1019,1
JB_ID11224,C_ID1033,6
JB_ID10023,C_ID1002,7
JB_ID11265,C_ID1042,4
JB_ID10048,C_ID1033,6
JB_ID10342,C_ID1031,1
JB_ID10337,C_ID1035,2
JB_ID10685,C_ID1011,4
JB_ID10305,C_ID1019,5
JB_ID11474,C_ID1043,5
JB_ID10608,C_ID1046,5
JB_ID10952,C_ID1007,4
JB_ID11121,C_ID1036,1
JB_ID10452,C_ID1010,1
JB_ID10590,C_ID1009,4
JB_ID10817,C_ID1041,4
JB_ID10337,C_ID1039,2
JB_ID11136,C_ID1014,3
JB_ID10333,C_ID1002,2
JB_ID10105,C_ID1030,1
JB_ID11463,C_ID1046,1
JB_ID10918,C_ID1039,3
JB_ID10312,C_ID1038,1
JB_ID10169,C_ID1037,4
JB_ID10318,C_ID1002,2
JB_ID11209,C_ID1012,6
JB_ID11146,C_ID1020,2
JB_ID10340,C_ID1032,2
JB_ID10349,C_ID1013,5
JB_ID10684,C_ID1006,5
JB_ID10925,C_ID1016,1
JB_ID10016,C_ID1024,6
JB_ID10257,C_ID1026,1
JB_ID10990,C_ID1016,5
JB_ID11338,C_ID1017,5
JB_ID10743,C_ID1036,4
JB_ID11398,C_ID1042,7
JB_ID10069,C_ID1040,6
JB_ID10025,C_ID1046,1
JB_ID10050,C_ID1028,4
JB_ID10838,C_ID1027,7
JB_ID11183,C_ID1041,3
JB_ID11105,C_ID1012,4
JB_ID11176,C_ID1034,7
JB_ID11215,C_ID1011,4
JB_ID11326,C_ID1030,3
JB_ID10907,C_ID1041,6
JB_ID11044,C_ID1028,1
JB_ID11221,C_ID1048,6
JB_ID11165,C_ID1039,6
JB_ID10329,C_ID1003,7
JB_ID11428,C_ID1043,3
JB_ID10540,C_ID1026,1
JB_ID10892,C_ID1013,6
JB_ID11101,C_ID1025,7
JB_ID10311,C_ID1040,6
JB_ID11406,C_ID1028,7
JB_ID11106,C_ID1020,1
JB_ID11233,C_ID1023,2
JB_ID10581,C_ID1002,6
JB_ID10427,C_ID1009,2
JB_ID10754,C_ID1026,2
JB_ID11341,C_ID1030,7
JB_ID11181,C_ID1049,5
JB_ID10317,C_ID1043,3
JB_ID11198,C_ID1034,3
JB_ID11071,C_ID1032,3
JB_ID10762,C_ID1043,3
JB_ID10976,C_ID1035,2
JB_ID10543,C_ID1011,5
JB_ID10196,C_ID1022,2
JB_ID10127,C_ID1038,6
JB_ID10478,C_ID1048,1
JB_ID11485,C_ID1042,6
JB_ID10163,C_ID1027,6
JB_ID11358,C_ID1032,6
JB_ID11370,C_ID1004,3
JB_ID11131,C_ID1006,5
JB_ID11211,C_ID1015,1
JB_ID11085,C_ID1043,5
JB_ID10771,C_ID1021,3
JB_ID10133,C_ID1033,6
JB_ID11115,C_ID1039,4
JB_ID10975,C_ID1034,6
JB_ID10450,C_ID1047,3
JB_ID10609,C_ID1044,3
JB_ID11142,C_ID1024,6
JB_ID10704,C_ID1031,1
JB_ID11154,C_ID1032,6
JB_ID10141,C_ID1037,7
JB_ID11074,C_ID1010,1
JB_ID10491,C_ID1011,5
JB_ID11426,C_ID1008,5
JB_ID10318,C_ID1040,1
JB_ID10832,C_ID1015,1
JB_ID11437,C_ID1014,2
JB_ID10290,C_ID1022,7
JB_ID11140,C_ID1008,2
JB_ID10055,C_ID1050,5
JB_ID10031,C_ID1045,2
JB_ID10975,C_ID1041,6
JB_ID10314,C_ID1026,5
JB_ID10152,C_ID1005,4
JB_ID10813,C_ID1018,2
JB_ID11272,C_ID1005,2
JB_ID11047,C_ID1032,1
JB_ID10807,C_ID1048,1
JB_ID10093,C_ID1043,3
JB_ID10155,C_ID1022,6
JB_ID11240,C_ID1048,7
JB_ID11029,C_ID1012,7
JB_ID11316,C_ID1004,3
JB_ID10941,C_ID1043,2
JB_ID10758,C_ID1040,3
JB_ID11157,C_ID1026,1
JB_ID10665,C_ID1009,4
JB_ID11179,C_ID1035,2
JB_ID11368,C_ID1027,6
JB_ID10212,C_ID1021,2
JB_ID10202,C_ID1035,3
JB_ID10806,C_ID1006,7
JB_ID11480,C_ID1011,7
JB_ID10250,C_ID1037,7
JB_ID11123,C_ID1037,7
JB_ID10515,C_ID1006,7
JB_ID10197,C_ID1044,4
JB_ID11056,C_ID1029,2
JB_ID11272,C_ID1018,3
JB_ID11318,C_ID1043,7
JB_ID11333,C_ID1049,7
JB_ID11157,C_ID1047,2
JB_ID11196,C_ID1036,7
JB_ID10585,C_ID1003,2
JB_ID10055,C_ID1046,3
JB_ID11427,C_ID1003,2
JB_ID10356,C_ID1004,2
JB_ID10467,C_ID1048,4
JB_ID10433,C_ID1031,1
JB_ID11325,C_ID1033,4
JB_ID10991,C_ID1043,7
JB_ID10494,C_ID1003,6
JB_ID11013,C_ID1038,6
JB_ID11476,C_ID1035,5
JB_ID11382,C_ID1025,6
JB_ID10132,C_ID1032,5
JB_ID10700,C_ID1048,6
JB_ID10659,C_ID1039,4
JB_ID10013,C_ID1040,1
JB_ID10140,C_ID1008,4
JB_ID11202,C_ID1050,2
JB_ID10304,C_ID1050,3
JB_ID10214,C_ID1011,3
JB_ID10563,C_ID1011,4
